"myID","machiavellianism","narcissim","openness","conscientiousness","extraversion","agreeableness","neuroticism"
1124,500,1135,812,816,505,999,1036
17,335,720,447,810,1151,856,289
155,393,753,119,207,181,980,102
1893,506,315,1123,466,201,130,166
1198,1062,706,120,209,584,634,134
1240,843,441,926,60,567,988,922
191,502,1056,865,784,437,337,937
2306,356,666,4,495,400,663,1135
2622,860,686,213,269,1078,1066,197
86,898,31,377,911,524,951,1018
1805,765,412,308,404,1109,19,491
698,943,996,513,742,824,431,353
1160,670,815,99,361,71,1162,119
2103,934,419,1021,968,1110,167,439
1556,897,364,446,177,1048,650,52
2726,1039,440,1160,774,9,257,105
399,1095,963,570,17,1008,346,1013
1599,491,529,576,388,927,1070,1108
1741,271,576,569,397,1152,40,1043
429,818,1102,937,717,85,927,270
2511,781,817,842,50,995,351,611
1003,1156,191,456,528,33,365,616
2605,1030,494,1067,1066,156,403,430
1031,278,883,549,428,303,154,288
1929,304,1156,258,674,884,197,498
2833,454,331,87,107,593,753,1172
1887,389,128,264,814,747,1152,262
350,909,542,205,758,677,395,354
1864,528,636,84,876,574,88,673
2589,301,988,316,694,613,1049,700
1344,904,845,25,1111,515,106,784
2156,1147,1019,732,10,861,1086,365
2472,373,941,719,220,719,119,361
2915,601,921,546,20,1061,317,1017
130,1049,330,1049,347,856,1115,363
1744,519,353,1059,638,409,309,159
2396,1088,926,96,379,186,254,995
370,380,398,849,931,1123,63,125
2085,92,976,511,1033,1116,567,460
378,834,73,955,975,788,145,703
291,314,1067,893,280,380,514,541
1658,1128,985,520,835,631,411,736
2147,1020,705,1040,447,45,79,276
107,993,89,422,944,145,1044,516
1136,1113,1009,797,5,336,570,508
1235,169,140,261,581,357,336,22
529,142,93,149,965,503,882,316
2213,995,916,1137,927,762,550,581
692,959,71,304,198,829,611,582
1021,411,401,993,251,750,962,917
2135,269,724,296,677,453,424,60
116,221,975,891,668,221,1043,866
1147,122,232,1027,614,903,7,745
339,383,1074,620,760,37,481,324
2502,718,437,269,476,1026,463,107
1032,1046,346,1093,93,495,272,773
278,261,181,807,246,850,13,693
1006,15,1049,800,643,422,1073,633
2463,1048,691,79,928,294,1031,301
964,407,992,357,818,930,699,825
2038,1026,375,428,1063,653,780,597
2835,664,254,281,997,692,334,1088
16,334,90,778,764,1164,585,965
2828,724,108,887,627,96,1123,823
288,167,446,872,587,61,875,815
993,989,628,160,644,92,834,144
1959,444,1010,821,79,912,1136,892
2761,1053,579,621,827,1077,347,1111
253,746,627,1154,443,388,686,836
254,55,417,375,482,1090,158,58
219,186,798,662,210,469,868,735
1906,788,761,26,472,243,795,222
1890,193,764,824,748,252,719,746
1565,285,230,760,949,1153,301,890
747,984,822,608,1159,959,842,911
2222,172,156,603,26,308,705,977
2636,268,490,425,821,799,57,390
1175,182,955,939,866,601,864,847
2030,770,450,607,936,518,426,271
15,17,702,167,718,2,408,714
2601,100,199,1083,802,940,556,1041
2188,327,79,777,382,1150,606,668
2376,538,731,601,696,129,536,816
831,230,506,680,1138,628,972,213
2111,850,204,227,313,1172,1156,982
2259,243,166,1063,549,301,282,659
1627,325,1142,966,950,668,68,13
1770,124,240,137,491,1047,625,941
2268,476,821,211,203,1137,465,282
329,371,1155,1080,85,828,560,920
2516,140,680,387,981,449,470,1109
2193,32,268,938,554,81,975,1095
1290,1058,1172,798,699,672,518,1154
1566,321,383,651,783,138,925,459
789,1154,425,414,895,328,1065,291
1767,973,818,903,541,1113,72,384
190,801,953,228,465,651,1017,919
614,1150,1089,530,183,604,316,546
2646,554,519,1130,1153,956,996,620
1889,1073,779,1002,1112,529,757,628
1572,64,273,1096,540,359,537,100
569,634,513,857,647,813,961,856
2336,570,807,47,732,330,458,348
2194,819,603,1143,989,417,1160,21
816,612,102,352,625,1122,851,475
2746,312,116,33,74,670,1164,77
2631,738,709,1036,399,993,331,777
1368,22,852,691,959,320,50,205
1521,253,889,977,1024,110,525,934
1904,879,569,142,951,87,384,292
2455,466,694,199,139,164,467,972
2404,345,482,1091,693,217,73,337
2114,1064,942,221,1085,148,259,679
825,404,552,123,65,263,921,101
1795,332,496,207,568,547,890,243
385,1055,241,1172,109,40,803,42
714,687,479,122,489,865,366,1120
1683,1096,518,309,686,594,355,1012
1677,287,313,813,525,80,340,141
2578,198,931,175,1130,683,627,690
2127,295,1119,383,267,147,196,173
2780,942,48,568,672,21,913,1077
353,96,481,30,112,335,394,1099
428,699,967,475,117,281,954,585
502,571,14,803,241,1063,137,1053
798,920,476,1041,642,612,826,99
1869,817,303,236,952,1067,974,933
42,604,646,370,168,806,809,1152
811,464,711,557,118,926,742,39
883,46,1106,152,596,46,39,351
1330,751,861,462,855,528,1030,622
954,809,422,646,318,562,515,1038
1020,1157,929,733,4,331,551,1065
979,1158,1148,478,1167,642,58,959
707,598,228,217,830,386,107,1094
1231,501,658,596,104,152,288,162
2533,319,573,828,213,1056,841,1023
2352,118,855,936,930,1102,1063,925
1808,595,1023,8,621,491,886,233
591,375,69,616,76,1044,392,313
1541,783,1060,1,558,649,1088,734
1583,360,558,29,595,949,735,1116
203,1116,654,66,1155,901,517,394
1183,956,33,263,725,69,593,694
1540,766,443,238,44,693,221,122
2629,306,202,1068,603,1107,131,484
1038,343,11,336,1172,177,919,326
2607,632,669,1145,296,831,152,682
205,623,1157,1082,7,146,1126,242
1395,584,673,325,851,211,148,853
2591,837,914,816,457,616,1038,685
2070,1161,285,418,766,315,724,913
1483,400,1138,500,918,341,715,496
1298,720,1139,1028,111,822,860,511
310,835,301,1064,409,736,1087,317
538,433,256,951,532,698,680,535
1515,948,1160,1023,480,314,417,938
1388,947,592,255,536,1148,126,215
2912,341,114,560,62,143,1171,962
2357,361,252,378,897,662,754,281
1559,899,626,636,755,516,226,478
1221,938,438,713,740,647,134,342
396,220,163,483,239,261,644,332
1249,190,43,901,977,393,261,858
1903,633,148,633,653,617,362,427
932,1078,740,215,825,786,200,1078
2730,825,319,43,770,1,390,832
1901,208,997,1078,991,97,662,990
187,951,877,474,738,1051,387,234
2731,30,934,1055,343,624,900,931
2562,874,229,1164,1081,319,516,190
1283,717,3,391,579,1055,217,142
1552,303,345,1165,1014,717,391,829
120,1015,935,558,1141,265,552,1161
621,337,635,1100,1105,669,1129,1114
318,1002,1077,927,235,401,609,178
526,764,910,622,459,731,521,1166
2826,99,873,171,18,241,176,958
2615,739,84,846,597,476,397,486
1939,137,276,435,887,928,129,711
1823,1112,66,781,609,285,15,75
550,164,205,36,777,663,929,481
212,9,688,814,416,638,920,346
1551,53,57,1000,1035,988,598,339
348,865,833,933,370,781,283,660
2066,214,9,1171,200,1167,802,1074
2776,387,684,565,432,874,53,138
2044,553,49,1159,1078,379,245,929
2082,309,796,635,786,105,1032,387
2799,507,365,468,167,748,87,392
1268,753,266,495,374,556,827,244
1445,176,1014,1142,967,972,876,168
541,388,758,642,721,266,201,627
338,861,749,360,567,1138,74,554
2515,814,175,585,16,648,69,578
1042,274,760,931,141,815,947,245
1853,558,726,403,403,531,70,61
2547,544,1051,641,762,868,26,255
819,776,981,233,848,885,739,518
179,490,145,420,1136,991,549,552
2083,1098,70,599,845,433,619,163
382,1076,526,1146,367,730,29,338
540,701,770,437,701,560,117,10
47,1105,597,61,309,614,1064,589
2488,192,738,479,538,744,798,507
1592,1143,630,862,589,609,56,157
921,997,999,72,854,183,323,971
1561,449,1111,715,233,857,784,726
704,607,1091,586,1128,944,934,493
1724,784,445,986,214,958,22,702
496,1043,509,1010,122,57,449,657
2287,750,341,844,498,259,1005,275
1397,166,554,922,744,591,1058,379
2618,880,557,584,91,880,670,1059
1342,599,472,924,252,571,181,37
1779,496,562,1062,310,636,671,731
539,481,60,346,937,775,1095,1073
2604,654,464,148,1103,641,847,686
1610,941,599,1015,327,126,341,667
1594,566,370,1087,838,1058,356,76
1155,610,1,141,700,909,766,637
987,977,207,1051,422,774,628,910
249,896,1123,497,407,1030,581,710
925,1103,251,186,237,1005,178,899
1106,77,717,809,518,1106,124,304
527,841,1075,594,863,726,821,884
446,173,527,533,711,75,163,118
1141,317,299,154,475,442,558,796
1542,206,920,784,807,260,77,360
2791,692,768,919,1170,978,566,59
184,498,332,738,542,752,706,558
1777,417,236,579,146,771,770,649
1167,1027,334,390,1053,370,930,650
2844,549,396,284,879,25,5,114
1171,712,83,129,304,809,914,302
2171,110,655,54,157,843,224,319
238,349,533,259,223,578,229,999
1329,158,12,247,996,1091,1008,240
1115,62,638,292,1061,830,1042,1171
2298,683,580,681,1145,564,569,229
1415,256,130,44,659,931,755,399
2689,155,923,1079,1131,91,43,834
1291,527,119,649,727,416,801,321
1786,382,769,654,947,27,824,66
512,869,622,875,1142,559,357,930
349,308,742,324,556,513,345,192
1911,807,1169,49,635,1060,494,646
435,552,898,999,992,250,276,228
2914,291,385,744,993,1010,894,345
1742,429,123,694,515,342,501,1139
2749,229,744,153,607,107,439,38
341,774,260,63,751,457,986,443
842,1168,1025,458,433,1034,405,833
1682,352,604,1103,194,376,273,224
1728,450,1117,769,1041,816,942,250
2728,125,596,481,923,605,880,103
83,413,463,158,263,922,504,364
572,793,186,1166,511,483,262,230
903,557,853,582,561,140,744,666
2702,66,253,665,165,478,926,992
2787,281,103,450,673,684,997,407
2477,151,137,430,708,59,712,462
1375,57,897,1089,945,272,173,389
1621,845,1018,476,913,102,765,1026
177,923,430,290,979,419,762,1030
456,59,962,1124,274,658,220,246
1557,273,259,523,521,990,90,684
2436,961,4,440,502,963,1036,435
1731,617,261,147,692,942,93,704
1913,499,500,854,1031,586,243,445
619,191,134,277,321,11,984,1125
1070,758,157,42,957,1065,170,306
1050,608,538,833,1134,35,493,876
2456,342,292,432,629,727,883,464
1698,127,1082,653,994,358,103,835
832,517,373,705,72,645,689,1003
374,708,368,362,702,108,608,1046
846,569,257,51,600,269,1009,544
703,7,433,1053,995,408,626,106
2438,123,972,667,631,1057,143,381
810,638,442,548,1101,119,621,347
1477,154,1098,727,474,254,565,885
1748,1021,296,254,1168,765,293,1113
60,257,553,115,545,841,632,172
1193,741,246,751,759,510,239,25
1143,1014,939,538,537,64,1121,814
2053,112,957,128,713,902,89,926
1409,919,850,218,1009,840,888,675
1,958,447,74,231,349,377,610
913,405,19,156,352,268,353,1170
1664,97,891,1127,384,253,1018,418
1491,539,894,136,553,78,794,156
102,881,265,770,1152,473,150,452
1607,882,347,902,778,56,936,1129
796,68,418,461,46,122,428,860
691,877,1130,144,729,167,811,179
2380,811,5,527,919,225,1051,479
1639,658,563,16,114,1028,208,1136
2789,849,35,873,106,1002,128,525
1354,536,794,407,676,134,685,312
2355,952,153,571,396,100,815,512
2470,225,318,1121,97,811,733,753
365,804,147,775,859,532,219,83
474,1100,583,613,437,968,575,18
2655,6,411,895,86,363,1006,1115
1802,978,344,556,265,109,1029,415
1076,974,940,494,1042,1071,693,522
2040,516,893,699,234,500,453,1149
2043,892,943,661,268,501,617,56
1398,1032,700,593,455,769,897,362
2181,586,154,1111,1040,142,168,146
1173,29,695,1126,451,395,696,727
2543,645,907,10,88,475,987,857
2198,265,1118,929,910,789,1167,81
2907,659,1171,256,812,256,162,1028
933,852,182,314,287,12,1142,378
2903,385,164,786,1070,5,836,366
2788,895,521,282,1062,1011,473,53
745,134,665,203,240,103,194,873
2588,12,173,2,380,1136,434,603
642,714,247,690,6,787,877,293
1200,575,830,720,291,374,4,662
1456,188,840,45,628,83,771,763
1093,792,556,369,369,888,296,985
1067,513,2,138,789,917,153,1068
1860,350,1145,567,1151,58,800,1117
277,582,275,696,1007,982,576,428
2137,813,641,717,47,317,175,1144
1928,1029,505,1004,896,998,985,1010
2335,987,703,492,126,746,14,505
2782,667,210,250,102,906,271,6
209,939,729,518,551,729,1154,48
677,468,169,361,557,161,1116,882
9,524,390,402,364,755,510,409
1668,913,78,1012,411,463,284,1019
1162,855,551,899,92,49,655,617
1427,448,664,915,858,646,1074,264
1457,103,143,860,201,185,1079,531
403,1061,68,90,687,950,848,388
1523,1019,610,80,1119,218,859,570
195,1164,460,595,249,68,1104,551
2772,1153,389,331,831,770,1139,474
1850,485,190,788,35,189,1098,413
363,138,890,606,243,434,1124,180
1121,635,36,157,206,155,540,221
2569,996,1162,504,419,298,668,902
525,615,1143,251,256,598,401,793
2518,88,1068,958,636,251,1101,752
500,87,828,870,332,154,161,50
34,812,1034,847,1132,551,924,210
2294,1171,697,526,227,1036,98,720
2519,497,212,515,308,974,44,1147
890,780,631,249,410,1124,731,957
1971,236,938,700,1001,226,652,713
21,680,589,56,901,19,968,252
1506,802,625,882,550,687,909,850
1737,250,468,95,408,332,812,1160
1554,1121,885,658,926,1029,506,429
1470,293,524,150,697,235,948,967
839,704,1101,787,1065,288,870,1155
1579,530,872,953,418,976,297,285
258,31,497,200,317,659,147,629
78,82,193,503,152,622,511,1130
237,1142,640,1072,829,245,49,809
206,441,378,109,366,133,528,549
882,508,56,1009,110,572,866,843
35,839,1097,930,652,1050,726,1128
1118,922,560,301,238,896,1147,579
2590,71,783,537,1045,871,202,914
1632,698,595,928,666,794,442,78
1417,661,1071,127,281,480,166,149
2526,594,185,598,510,306,938,309
2537,397,1058,771,178,38,707,265
45,163,537,822,1016,924,448,681
919,13,946,433,531,123,691,905
1082,672,747,817,371,1018,400,503
661,588,1126,17,1115,735,86,537
624,626,782,295,685,852,711,618
1735,1139,1090,349,1123,689,258,447
1824,907,922,496,145,14,255,35
1568,902,927,829,8,179,159,951
1422,60,1037,577,420,548,889,644
2474,1080,590,77,640,1053,410,69
2391,367,780,7,244,553,3,1164
1622,3,966,776,900,554,47,964
1884,283,800,542,356,905,23,912
2347,168,25,810,562,607,1045,1163
858,950,72,248,323,712,979,431
1165,799,1000,837,555,458,846,2
